-12.11776733;-76.99243164
43.5851714;-96.7400993
-12.12643433;-77.01443481
-12.10311508;-77.03857422
-12.10311508;-77.03857422
-12.14227676;-77.02319336
-12.12349319;-77.00546265
-12.08460236;-76.90963745
-12.07818604;-76.96725464
-12.13323212;-77.02453613
-12.09460068;-77.03540039
-12.11853409;-77.03753662
-12.02516556;-77.07766724
-12.21337128;-77.003479
-12.14732361;-77.0234375
-12.11813354;-77.01528931
-11.84236526;-77.08880615
-12.0397894;-76.9935599
-12.1312973;-76.9824845
-12.0936426;-76.998339
-12.0950764;-77.0289539
-12.1204744;-76.9774154
-12.0397894;-76.9935599
-12.02243423;-77.10751343
-12.12004089;-77.03570557
-12.02219009;-77.10598755
-12.02257156;-77.10723877
-12.11505508;-77.03070068
-12.02219391;-77.10598755
-12.05620575;-77.03704834
-12.06450845;-77.08000001
-12.0991;-77.03475
-12.10585403;-77.03704834
-12.11122894;-77.04284668
-12.12003708;-77.01025391
-11.87737;-77.082497
-12.10286331;-77.00723267
-12.13900757;-77.04232788
-12.10852432;-77.04257202
-12.0437491;-77.1074827
-12.0429492;-77.1076038
-12.08135223;-76.89450073
-12.0259285;-77.10668945
-12.0910832;-77.0510206
-12.11078262;-77.04644775
-12.09158325;-77.02401733
-12.1119957;-77.03497314
-12.10488892;-77.04241943
-12.09667206;-77.03778076
-12.0976138;-77.0183927
-12.12699334;-77.03155395
-12.08795773;-77.05578703
-12.09323495;-77.02674206
-12.10782226;-77.04553127
-12.07954615;-76.93876494
-12.07954615;-76.93876494
-12.09353394;-77.02761512
-12.09323495;-77.02674206
-12.1175;-77.0430556
-11.98467447;-77.07461581
-12.12132263;-77.03634644
-12.08919907;-76.93722534
-12.12427521;-76.98529053
-12.08907318;-76.93734741
-12.0225029;-77.10772705
-12.13111115;-77.00570679
-12.0969696;-77.03601074
-12.09308243;-77.03436279
-12.11100006;-76.93621826
-12.12996292;-76.99295044
-12.13087845;-77.0022583
-12.1321963;-76.9943232
-12.10910416;-77.01654053
-12.113124;-76.98241889
-12.13087845;-77.0022583
19.0921447;-98.2106971
-12.1254839;-77.0294365
-12.0991;-77.03475
-12.1052549;-76.9886903
-12.0777778;-76.9111111
-12.0991;-77.03475
-12.0991;-77.03475
-12.08663177;-76.99130249
-12.024053;-77.112036
-12.11437988;-76.99267578
-12.09226608;-76.97375488
-12.08104706;-76.90115356
-12.12600307;-77.03610901
-12.17977905;-77.01287842
-12.16585541;-77.03179932
-12.09384918;-76.98199463
-12.10286397;-77.05733769
-12.11317825;-77.04574585
-12.06076;-76.955173
-12.11045074;-77.03305054
-12.02405302;-77.11203597
-12.1079978;-76.9769345
-12.1116254;-76.9777009
-12.13815308;-77.02572632
-12.09690094;-77.01135254
-12.13449478;-76.99545288
-12.09374237;-77.03421021
-12.09669876;-77.03616333
-12.11785889;-77.01446533
-32.7398767;-60.7339462
-12.05159378;-77.03466797
-12.07297897;-76.91387939
-12.10757065;-77.01828003
-12.09258652;-77.04415894
-12.02261353;-77.10647583
-12.09805679;-76.99490356
-12.09709549;-76.99499512
-12.12337112;-77.02938843
-12.13066363;-77.02129349
-12.12059784;-77.03265381
-12.0677681;-77.03308105
-12.08325958;-76.93713379
-12.13161454;-77.00982068
-12.13187408;-77.01235962
-12.0914015;-77.0073528
-12.10670471;-77.01046753
-12.11698532;-77.03201294
-12.11703491;-77.03225708
-12.11697006;-77.03305054
-12.11451721;-77.04260254
-12.13444901;-77.025177
-12.13964844;-76.99813843
-12.11877441;-77.01785278
-12.11877441;-77.01785278
-12.02187956;-77.10527815
-12.10191345;-77.00982666
-12.0194664;-77.10775757
-12.10139465;-77.01379395
-12.10004044;-77.03555298
-12.08880914;-76.99084405
-12.05952575;-77.14101221
-12.10289282;-77.05715295
-12.07574844;-77.10198975
-12.13372803;-77.02856445
-12.0852372;-77.0534464
-12.0263176;-77.1086731
-12.02409744;-77.10794067
-12.02567673;-77.109375
-12.02503586;-77.11004639
-12.11951065;-77.04110718
-12.0233078;-77.11013794
-12.02943802;-77.10952759
-12.02893066;-77.11019897
-12.09754181;-77.02084351
-12.12876511;-77.00106812
-12.019468;-77.107768
-12.09205835;-76.97116066
-12.12986414;-77.02628709
-12.09717518;-77.03760568
-12.15;-77.0166667
-12.0956459;-77.03851318
-12.1328662;-76.9913059
-12.09951019;-77.04345703
-12.11523819;-76.98617554
-12.05400085;-77.0362854
-12.08380127;-77.0484314
-12.02313995;-77.10745239
-12.02402515;-77.11203597
-12.07214737;-77.08010864
-12.07659912;-76.96313477
-12.024053;-77.112036
-12.1274408;-77.0210914
-12.0992599;-77.0192477
-12.10645676;-77.01843262
-12.07694626;-76.98657227
-11.95089722;-77.05093384
-12.10942078;-76.96411133
-12.10271835;-76.97171021
-12.11914;-77.0379789
-12.10720444;-77.02279663
-12.08085251;-76.92745972
-12.09327316;-76.97396851
-12.08085251;-76.92745972
-12.10840988;-77.02618408
-12.08085251;-76.92745972
-12.13069116;-77.03209911
-12.09919357;-77.05044556
-12.10913467;-77.0295105
-12.11105728;-77.03952026
-12.13212585;-77.0267334
-12.14642715;-77.01913452
-12.13534927;-77.00131226
-12.10475922;-77.04971313
-12.10578537;-77.03186035
-12.0798378;-76.93313599
-12.1079978;-76.9769345
-12.019468;-77.107768
-12.07614136;-76.96218872
-12.09990311;-76.97003174
-12.0960756;-77.0571694
-12.11096191;-77.03250122
-12.04901505;-77.03134155
-12.07128808;-77.04261504
-12.08566284;-76.93460083
-12.1175;-77.0430556
-12.0951931;-77.0255448
-12.10335922;-76.98022461
-12.08706284;-77.02444458
-12.1208725;-76.97061157
-12.12595749;-77.01062012
-12.0839119;-76.98599243
-12.08960342;-76.9692688
-12.11341858;-77.0435791
-12.0945015;-77.02160645
-12.10465622;-76.96615601
-12.091879;-77.024572
-12.04491043;-77.03778076
-12.0457526;-76.94241241
-12.12385178;-76.99401855
-12.11076703;-76.97186239
-12.110659;-77.008293
-12.111142;-77.00828
-12.070565;-76.999211
-12.07202911;-76.95855713
-12.05258179;-77.03302002
-12.11299133;-76.98046875
-12.10585785;-77.03097534
-12.11067963;-77.03045654
-12.0965004;-77.03820801
-12.09803803;-77.00732186
-12.1198424;-77.0302427
-12.1432724;-76.95315552
-12.10720825;-77.04104614
-12.1328662;-76.9913059
-12.04570389;-77.03103638
-12.08873749;-76.96932983
-12.08846664;-76.96957397
-12.10578537;-77.01913452
-12.0946053;-77.03434747
-12.05105591;-77.03326416
-12.08690643;-76.97006226
-12.05774307;-77.03540039
-12.02184677;-77.10797119
-12.02199554;-77.10818481
-12.13064957;-77.01052856
-12.02405167;-77.11203003
-12.12810784;-76.97331179
-12.06654739;-77.01379395
-12.07132;-77.097192
-12.16543198;-76.97753906
-12.0515122;-77.0285408
-12.1186676;-77.01641846
-12.11600876;-77.03897095
-12.12546539;-77.03271484
-12.11075211;-77.03851318
-12.0951041;-77.0345322
-12.0842203;-77.0742784
-12.035251;-77.141185
29.9866788;-95.3381109
-12.10922269;-77.04611633
-12.11887;-76.992544
-12.01642609;-77.11172485
-12.02428055;-77.10641479
-12.07199097;-76.97155762
-12.07185364;-76.97146606
-12.07185364;-76.97146606
-12.07186127;-76.97174072
-12.02199936;-77.1072998
-12.09343338;-77.02737427
-12.10804749;-77.03234863
-12.09606934;-77.05502319
-12.09928513;-77.02496338
-12.12766266;-77.02716064
-12.14113617;-77.02252197
-12.08789444;-77.01257324
-12.1061821;-77.04592896
-12.12406921;-77.0317688
-12.09742;-77.022587
-12.11182785;-77.03872681
-12.02065378;-77.10562985
-12.0674057;-77.0324707
-12.14464808;-77.025753
-12.12520981;-77.03134155
-12.12778758;-77.0243606
-12.08347702;-77.01409912
-12.09256363;-77.02764893
-12.02004242;-77.1071167
-12.09256363;-77.02764893
-12.11399078;-77.04376221
-12.10558701;-77.03796387
-12.09546661;-77.0241394
-12.11220932;-77.04168701
-12.09649277;-77.05303955
-12.1175;-77.0430556
-12.1175;-77.0430556
-12.05900541;-77.04604592
-12.15;-77.0166667
-12.11691666;-76.97976685
-12.08603231;-76.96409337
-12.019468;-77.107768
-12.10292816;-77.04937744
-12.175082;-77.0057622
-12.1751472;-77.00965237
-12.1040423;-77.0062916
-3.4823347;-80.2303479
-12.10652161;-77.01501465
-12.12599945;-77.00518799
-12.1523819;-77.021698
-12.0974578;-77.0205599
-12.1321102;-77.0301216
-12.08604431;-76.98742676
-12.11912155;-77.03796387
-12.11912155;-77.03796387
-12.0772703;-77.078751
-12.08479691;-76.97836304
-12.09197998;-76.99884033
-12.121198;-77.032098
-12.11907;-77.00491
-12.110954;-77.01179
-12.10112762;-76.97155762
-12.09261703;-77.02444458
-12.06335449;-76.97470093
-12.091852;-77.051909
-12.11445618;-76.98217773
-12.10011;-77.0203465
-12.0833633;-77.0142084
-12.114848;-77.0347193
-12.091167;-76.9729472
-12.024053;-77.112036
-12.0923233;-77.02429199
-12.1059683;-77.0458282
-12.12203217;-77.00765991
-12.0816435;-76.9196505
-12.08898163;-77.05438232
-12.11771774;-76.93374634
-12.11776352;-76.93374634
-12.08898163;-77.05438232
-12.08898163;-77.05438232
-12.16220856;-77.02587891
-12.07836914;-76.97393799
-12.14379883;-76.98916626
-12.091167;-76.9729472
-12.02334976;-77.11001587
-12.02552414;-77.11035156
-12.07790295;-76.9710651
-12.09667587;-76.96704102
-12.15339661;-77.02294922
-12.0871315;-77.04391479
-12.0702778;-77.0625
-12.1175;-77.0430556
-12.05023956;-77.03634644
-12.11967087;-77.03015137
-12.10056305;-76.96954346
-12.1189051;-77.0015234
-12.06286745;-77.04209737
-12.09319692;-77.02737372
-12.09581107;-77.06577223
-12.129281;-77.01205328
-12.14216232;-77.00079346
-12.11240768;-77.01254272
-12.09249878;-77.0255127
-12.10427094;-77.04525757
-12.02166367;-77.11416626
-12.024053;-77.112036
-12.09085223;-77.00457796
-12.11349487;-77.04049683
-12.10097504;-77.0189209
-12.09142685;-77.02468872
-12.13858032;-77.02127075
-12.11349487;-77.04049683
-12.13858032;-77.02127075
-12.11100388;-77.03973389
-12.096035;-77.05957031
-12.07097626;-77.03411865
-12.11109161;-77.03991699
-12.10248184;-77.04348755
-12.1005158;-76.9931074
-8.3323581;140.4876899
-12.1131458;-77.0470219
-12.0920436;-76.9732263
-12.0245527;-77.0283798
-12.1115064;-77.0391572
-12.11702728;-77.0319519
-12.11700439;-77.03198242
-12.11702728;-77.0319519
-12.11257935;-77.01504517
-12.09050751;-77.05737305
-12.09043503;-77.05740356
-12.09307861;-77.05273438
-12.09045792;-77.0574646
-12.09145355;-77.05267334
-12.09195328;-77.05297852
-12.11702728;-77.03201294
-12.07177353;-77.09780884
-12.11698914;-77.0319519
-12.09579468;-77.03488159
-12.12743378;-77.02020264
-12.019468;-77.107768
-12.13136673;-77.02990723
-12.10395813;-77.05032349
-12.10396194;-77.05084229
-12.08205795;-77.04293823
-12.10404587;-77.05038452
-12.08205795;-77.04293823
-12.0978667;-77.01438
-12.1197695;-76.9876015
-12.0757136;-77.0899433
-12.068659;-77.035324
-12.0509558;-77.0398833
-12.0838289;-77.0287741
-12.0906493;-77.0653233
-12.1479515;-77.0121846
-12.1032212;-76.9557658
-12.0751855;-77.0331355
-12.10633087;-77.01043701
-12.07553482;-76.93353271
-12.08623123;-77.04064941
-12.11035919;-76.9732666
-12.09675228;-77.03726772
-12.1416496;-77.02644266
-12.12005234;-76.97634888
-12.09666901;-77.03720134
-12.12177658;-77.019104
-12.08867645;-76.96954346
-12.08859253;-76.9694519
-11.98299408;-77.07778931
-12.04997253;-77.02911377
-12.05055237;-77.03326416
-12.04850388;-77.04248047
-12.08960342;-76.9692688
-12.08380127;-77.0484314
-12.00590134;-77.07998657
-12.09916306;-77.03668213
-12.024053;-77.112036
-12.14307022;-77.02612305
-12.1316452;-77.02990723
-12.09843445;-77.04959106
-12.12958527;-77.02984619
-12.13191223;-77.02966309
-12.09867096;-77.04974365
-12.07968521;-77.04211426
-12.02198029;-77.11062622
-12.14292526;-77.02313232
-12.1159935;-77.02902222
-12.05163956;-76.99801636
-12.024053;-77.112036
-12.119182;-77.0267388
-12.08950424;-76.92956543
-12.0627107;-77.1488759
-12.024053;-77.112036
-12.0437491;-77.1074827
-12.06588364;-77.03347778
-12.11541113;-77.04359505
-12.12409333;-77.03301139
-12.1277504;-77.00204468
-12.12458699;-77.03357868
-12.08879089;-77.00769043
-12.09806442;-76.97335815
-12.10585403;-76.9753418
-12.1137888;-77.04449192
-12.021048;-77.107123
-12.125272;-77.014707
-12.09762573;-77.04812622
-12.111436;-77.037731
-12.019468;-77.107768
-12.019468;-77.107768
-12.1274751;-77.0281168
-12.1254832;-77.0293897
-12.1204536;-77.0159756
-12.14640427;-77.02145386
-12.10287053;-77.03379728
-12.09889221;-77.05111694
-12.11153772;-77.0379832
-12.094388;-77.034883
-12.13981628;-77.0234375
-12.14154053;-77.02365112
-12.14107895;-77.02355957
-12.16745377;-77.02941895
-12.019468;-77.107768
-12.14061356;-77.02307129
-12.14149857;-77.02297974
-12.14198685;-77.02288818
-12.1175;-77.0430556
-12.1073148;-77.0227794
-12.1073148;-77.0227794
-12.08883286;-77.02529907
-12.02271271;-77.10992432
-12.07474899;-77.10232544
-12.10332718;-77.01911822
-12.0990943;-77.0199095
-12.09918594;-77.05038452
-12.09918594;-77.05038452
-12.09918594;-77.05038452
-12.10108948;-77.02584839
-12.09918594;-77.05038452
-12.07500839;-77.09249878
-12.02405167;-77.11203003
-12.02244568;-77.10784912
-12.0223465;-77.10769653
-12.0240527;-77.112036
-12.04781342;-77.06219482
-12.02220879;-77.1064714
-12.07874298;-76.93948364
-12.08697128;-77.04345703
-12.08711624;-77.04388428
-12.0521242;-77.0902786
-12.1198424;-77.0302427
-12.1198424;-77.0302427
-12.0717392;-76.97143555
-12.08099747;-77.03625488
-12.1111412;-77.03756714
-12.121836;-77.023058
-12.1216095;-77.0224901
-12.11698532;-77.03189087
-12.12791061;-77.01882935
-12.129125;-76.981529
-12.091628;-77.049372
-12.091587;-77.049507
-12.169681;-76.946008
-12.0941755;-77.0277643
-12.1073148;-77.0227794
-12.0991;-77.03475
-12.1064922;-77.0389698
-12.11697388;-77.03192139
-12.1012999;-77.0573021
-12.0932353;-77.0267424
-12.1021819;-77.0580872
-12.0787487;-76.9202771
-12.0932353;-77.0267424
-12.0955178;-77.0650809
-12.019468;-77.107768
-12.7440567;-76.61364746
-12.10540009;-76.96289063
-12.09331894;-76.96868896
-12.11103439;-76.98034668
-12.04553223;-77.0345459
-12.12373734;-76.98898315
-12.12373734;-76.98898315
-12.1237393;-76.9889958
-12.104162;-76.963046
-12.12488556;-76.98345947
-12.07556534;-76.91647339
-12.07556534;-76.91647339
-12.02166367;-77.11416626
-12.09632874;-77.02716064
-12.09635544;-77.02731323
-12.09632874;-77.02722168
-12.11272049;-76.98120117
-12.09410858;-77.02261353
-12.11262894;-76.98110962
-12.11981201;-76.97195435
-12.08947754;-76.95321655
-12.13066864;-77.02770996
-12.13066864;-77.02770996
-12.13069916;-77.02761841
-12.13066864;-77.02770996
-12.09797287;-77.05783081
-12.13076019;-77.02774048
-12.09795761;-77.03622437
-12.09814453;-77.05065918
-12.02177811;-77.10690308
-12.02111816;-77.10873413
-12.05830383;-77.06784058
-12.10515545;-77.04136513
-12.10575104;-76.98880005
-12.02176666;-77.10665894
-12.10020694;-76.97861955
-12.0938573;-76.9956768
-12.0707014;-77.0458308
-12.1099832;-76.975818
-12.0920039;-77.0433775
-12.0758403;-77.0827529
-12.125967;-77.0334962
-12.0920039;-77.0433775
-12.0920039;-77.0433775
-12.1713355;-77.018647
-12.0920039;-77.0433775
-12.0920039;-77.0433775
-12.0758403;-77.0827529
-12.0818945;-77.0383705
-12.1226536;-77.04025
-12.1161946;-77.0415294
-12.12352624;-77.02962376
-12.0838289;-77.0287741
-12.057555;-77.035037
-12.130029;-77.0267282
-12.0741562;-77.09932297
-12.02181244;-77.10855103
-12.09736633;-77.00970459
-12.10089997;-77.00627916
-12.13007736;-77.00531006
-12.12372971;-77.00378418
-12.1288854;-77.0085853
-12.130217;-77.0073387
-12.1409005;-76.9448613
-12.03598404;-77.01275635
-12.13238144;-77.02767944
-12.10327911;-77.03689575
-12.07954407;-76.93875122
-12.07954407;-76.93875122
-12.11314392;-77.04699707
-12.09815979;-76.97396851
-12.05161667;-77.03683472
-12.06035614;-77.03601074
-12.11592865;-77.03286743
-12.11591721;-77.03387451
-12.13064575;-77.02770996
-12.13069916;-77.027771
-12.31227875;-76.837677
-12.07060623;-77.04364014
-12.13072586;-77.02764893
-12.13155746;-77.02780151
-12.13068771;-77.02761841
-12.14356232;-77.01763916
-12.14390182;-77.0178833
-12.10174561;-77.05929565
-12.07170868;-77.07675171
-12.111866;-77.03317261
-12.11366653;-76.96887207
-12.019468;-77.107768
-12.09423715;-77.02825014
-12.11545801;-77.04066373
-12.12968353;-77.00082857
-12.097391;-77.022056
-12.02694702;-77.10925293
-12.10400391;-76.96789551
-12.12207113;-77.03003347
-12.0988884;-77.01950073
-12.1049584;-76.9754744
-12.0833998;-76.9780892
-12.10491188;-76.97603457
-12.02303314;-77.1071167
-12.12324524;-77.03488159
-12.12894058;-76.98141479
-12.13508606;-77.02017212
-12.13089371;-77.03222656
-12.02212524;-77.1081543
-12.09082031;-77.04559326
-12.12168884;-77.00518799
-12.0478158;-77.0622028
-12.1352478;-77.0256357
-12.13245794;-77.02286191
-12.04149628;-77.1164856
-12.0226059;-77.10748291
-12.0210228;-77.10855103
-12.02405167;-77.11203003
-12.09679031;-77.04699707
-12.13730621;-77.01818848
-12.02405167;-77.11203003
-12.02405167;-77.11203003
-12.02405167;-77.11203003
-12.11190414;-77.03631592
-12.04386139;-77.0418396
-12.09580612;-77.01071167
-12.02043533;-77.10949707
-12.02228546;-77.10726929
-12.10280228;-77.05548096
-12.12129974;-77.02615356
-12.09398651;-77.03359985
-12.0991;-77.03475
-12.1200943;-77.03817749
-12.0704155;-76.95300293
-12.10451889;-77.03942871
-12.14706802;-77.02371216
-12.12168;-76.989178
-12.14206227;-76.99928094
-12.14203408;-76.99928094
-12.10773309;-76.96500197
-12.14158798;-77.00030286
-12.08626508;-76.97601713
-12.112226;-76.989492
-12.08711624;-77.04388428
-12.759764;-76.602448
-12.759825;-76.603493
-12.760924;-76.604404
-12.0225029;-77.1071167
-12.1114502;-76.97689819
-12.05779648;-77.0355835
-12.1111412;-76.97674561
-12.1079978;-76.9769345
-12.0823449;-77.0840711
-12.1099832;-76.975818
-12.12278748;-77.03372192
-12.0868988;-77.05487061
-12.03002537;-76.94837932
-12.1128605;-76.9895079
-12.1001525;-77.0404793
-12.1366941;-77.0167176
-12.06388189;-77.15152849
-12.0917244;-77.04135132
-12.08509303;-76.97547164
-12.12477973;-77.02671457
-12.13320103;-76.99071564
-12.02191162;-77.10647583
-14.0875;-75.7633333
-12.05678558;-77.03637695
-12.05678558;-77.03637695
-12.05678558;-77.03637695
-12.11501694;-77.04251099
-12.019468;-77.107768
-12.1116254;-76.9777009
-12.08711624;-77.04388428
-12.0871582;-77.04394531
-12.08711624;-77.04388428
-12.0976269;-77.0411579
-12.024053;-77.112036
-12.0429492;-77.1076038
-12.11415482;-76.99475098
-12.047027;-76.942904
-12.047014;-76.942342
-12.024053;-77.112036
-12.1203421;-76.9686267
-12.09260559;-77.00924683
-12.10643768;-76.98382568
-12.08613586;-76.95703125
-12.126993;-77.0269995
-12.12699127;-77.02697754
-12.06782913;-77.02484131
-12.0913305;-76.9728689
-12.0913305;-76.9728689
-12.09864807;-77.0501709
-12.0779798;-76.8720961
-12.0478158;-77.0622028
-12.12062073;-76.9666748
-12.09272385;-76.95849609
-12.11748505;-77.03997803
-12.09470136;-76.9666874
-12.09563667;-76.96691874
-12.1404544;-76.9933588
-12.077222;-77.092777
-11.9957753;-77.1220535
-12.10174561;-76.97512817
-12.0770607;-76.9866333
-12.09837723;-76.97653198
-12.1265046;-77.0169523
-12.1265046;-77.0169523
-12.02217484;-77.1060791
-12.02217484;-77.1060791
-12.02217484;-77.1060791
-12.02217484;-77.1060791
-12.10231781;-77.01416016
-12.10196686;-77.01391602
-12.09288406;-77.02682495
-12.10168839;-77.01412964
-12.09292221;-77.02670288
-12.09611893;-77.04623413
-12.09603882;-77.04620361
-12.10133743;-77.01361084
-12.08485413;-76.97576904
-12.10196304;-77.01394653
-12.02229691;-77.10751343
-12.09487534;-76.92642212
-12.0991;-77.03475
-12.02205276;-77.10870361
-12.1227684;-76.99642944
-12.13196945;-77.01882935
-12.09635544;-77.04598999
-12.09530258;-77.04592896
-12.08971405;-77.01837158
-12.11374127;-76.99319802
-12.12940425;-77.02853378
-12.16460999;-77.03389149
-12.1137124;-76.9931175
-12.16488169;-77.03063495
-12.1307908;-76.9973454
-12.167071;-77.0316818
-12.07716626;-76.96827762
-12.167071;-77.0316818
-12.12780889;-77.02518269
-12.01493013;-77.10748494
-12.03403211;-77.03977559
-12.1045759;-77.0577904
-12.10281754;-77.05722046
-12.11092377;-77.03518677
-12.10274124;-77.05737305
-12.10546819;-76.97008777
-12.14062881;-77.0199585
-12.08496845;-77.0147204
-12.1109515;-76.9896149
-12.08839417;-77.00759888
-12.0991;-77.03475
22.1393165;-100.9672249
-12.15;-77.0166667
-12.06662255;-77.07769733
-12.1175;-77.0430556
-12.0777778;-76.9111111
-12.0695132;-76.8799158
-12.11949002;-76.97458852
-12.123208;-77.037382
-12.02191162;-77.11029053
-12.016716;-77.11578369
-12.09382629;-77.02310181
-12.1175;-77.0430556
-12.12897;-77.026589
-12.1389503;-76.9991489
-12.019468;-77.107768
-12.126993;-77.0269995
-12.153668;-77.0230363
-12.1389503;-76.9991489
-12.0194682;-77.1077685
-12.019468;-77.107768
-12.0194682;-77.1077685
-12.1389503;-76.9991489
-12.0429492;-77.1076038
-12.149361;-77.020627
-12.0478158;-77.0622028
-12.0478158;-77.0622028
-12.0478158;-77.0622028
-12.10105897;-77.02474784
-12.02210236;-77.10684204
-12.02122879;-77.10693359
-12.14632797;-77.02337646
-12.12117004;-77.0199585
-12.14781952;-77.02224731
-12.1212126;-77.037022
-12.0913305;-76.9728689
-12.08124803;-76.97671384
-12.119039;-76.976034
-12.12719727;-76.96966553
-12.0727124;-76.9130435
-12.092499;-76.97908
-12.09417256;-77.02133875
-12.12552154;-77.03674201
-12.10157955;-77.03203171
-12.132394;-76.998425
-12.0957242;-77.0288573
-12.09832764;-76.95080566
-12.13195038;-77.03015137
-12.08830261;-76.99441528
-12.13396835;-77.02832031
-12.08943892;-77.01697446
-12.08943761;-77.01695234
-12.1274751;-77.0281168
-12.129538;-77.0227852
-12.024053;-77.112036
-12.1274751;-77.0281168
-12.0882988;-76.99441528
-12.08842087;-76.99542236
-12.11122131;-77.03765869
-12.11839676;-77.03030396
-12.0991;-77.03475
-12.0978667;-77.01438
-12.09793854;-77.01983643
-12.1190606;-76.97611637
-12.1070137;-77.04016113
-12.09127;-77.02886
-12.0981579;-77.040235
-12.093065;-77.025882
-12.019468;-77.107768
-12.019468;-77.107768
-12.111038;-76.981694
-12.159094;-77.023072
-12.125805;-77.025001
-12.09747314;-77.02105713
-12.09753036;-77.021698
-12.111057;-76.998924
-12.09749222;-77.0206604
-12.10384369;-77.00500488
-12.112349;-77.038618
